cycle_num,ambient_temperature,cycle_time_start,Capacity,Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time
3,4,2010-08-24 02:28:54,1.601636485397804,3.2668253023614353,-2.0133526596908204,11.927916395680352,1.9982,2.312,2040.656
3,4,2010-08-24 02:28:54,1.601636485397804,3.2627789099071345,-2.012116434442882,11.913273224951903,1.9982,2.309,2050.125
3,4,2010-08-24 02:28:54,1.601636485397804,3.258879901182528,-2.013553962844669,11.953588616292294,1.9982,2.305,2059.609
3,4,2010-08-24 02:28:54,1.601636485397804,3.254812934546472,-2.0127694254596555,11.778414608201558,1.9982,2.301,2069.094
3,4,2010-08-24 02:28:54,1.601636485397804,3.2506665680944935,-2.0131763121524076,11.757783353402125,1.9982,2.297,2078.578
3,4,2010-08-24 02:28:54,1.601636485397804,3.246509246837375,-2.012525299364364,11.656964988888138,1.9982,2.293,2088.063
3,4,2010-08-24 02:28:54,1.601636485397804,3.2420728460661516,-2.0123042564173685,11.791692508778645,1.9982,2.288,2097.516
3,4,2010-08-24 02:28:54,1.601636485397804,3.2377612476452358,-2.012121472804008,11.978291201527123,1.9982,2.284,2107.016
3,4,2010-08-24 02:28:54,1.601636485397804,3.2336611183786146,-2.0133341870721977,12.212913646261477,1.9982,2.279,2116.531
3,4,2010-08-24 02:28:54,1.601636485397804,3.229403299162069,-2.0119231760903555,12.279401292079998,1.9982,2.275,2126.094
3,4,2010-08-24 02:28:54,1.601636485397804,3.2253158217056184,-2.0125038990014015,12.326154780381755,1.9982,2.271,2135.547
3,4,2010-08-24 02:28:54,1.601636485397804,3.2214138632696305,-2.0126722531876147,12.44661995595041,1.9982,2.267,2145.031
3,4,2010-08-24 02:28:54,1.601636485397804,3.217554346479214,-2.011502807303855,12.534692505174037,1.9982,2.263,2154.578
3,4,2010-08-24 02:28:54,1.601636485397804,3.2134990731899555,-2.013310576196921,12.558884392613459,1.9982,2.259,2164.094
3,4,2010-08-24 02:28:54,1.601636485397804,3.209578556555724,-2.013240852548372,12.717163006600979,1.9982,2.255,2173.656
3,4,2010-08-24 02:28:54,1.601636485397804,3.2058407754953064,-2.011769964696555,12.776682807849363,1.9982,2.251,2183.109
3,4,2010-08-24 02:28:54,1.601636485397804,3.2022076494012963,-2.013253992296711,12.860988735165341,1.9982,2.248,2192.594
3,4,2010-08-24 02:28:54,1.601636485397804,3.1985121354609487,-2.0131480579066867,12.904164076102788,1.9982,2.244,2202.063
3,4,2010-08-24 02:28:54,1.601636485397804,3.1945671576882395,-2.0124898779418783,12.93569825691551,1.9982,2.241,2211.531
3,4,2010-08-24 02:28:54,1.601636485397804,3.1908913857890666,-2.013073972417129,12.937835139566747,1.9982,2.237,2221.031
3,4,2010-08-24 02:28:54,1.601636485397804,3.1869892186348108,-2.012632116634436,13.004790798198671,1.9982,2.233,2230.469
3,4,2010-08-24 02:28:54,1.601636485397804,3.183218979705771,-2.01339226539954,13.063450895947849,1.9982,2.229,2240.031
3,4,2010-08-24 02:28:54,1.601636485397804,3.1795550181310714,-2.0132462279521537,13.111862273859469,1.9982,2.225,2249.547
3,4,2010-08-24 02:28:54,1.601636485397804,3.1757832827348715,-2.011590977585131,13.170634667567123,1.9982,2.221,2259.063
3,4,2010-08-24 02:28:54,1.601636485397804,3.171937943732527,-2.0125062925951993,13.201143427241313,1.9982,2.218,2268.625
3,4,2010-08-24 02:28:54,1.601636485397804,3.168015335272209,-2.0137611557239485,13.304822483972762,1.9982,2.214,2278.125
3,4,2010-08-24 02:28:54,1.601636485397804,3.1643034176380667,-2.0140168221479655,13.346996945780969,1.9982,2.21,2287.625
3,4,2010-08-24 02:28:54,1.601636485397804,3.160237053405196,-2.012203104543274,13.446024719671247,1.9982,2.206,2297.109
3,4,2010-08-24 02:28:54,1.601636485397804,3.1563285414320585,-2.0120215379479767,13.448533315775695,1.9982,2.202,2306.656
3,4,2010-08-24 02:28:54,1.601636485397804,3.1522637561422244,-2.0121012659031847,13.490706324139074,1.9982,2.198,2316.109
3,4,2010-08-24 02:28:54,1.601636485397804,3.1483572121387637,-2.0143773353774885,13.523743777695383,1.9982,2.194,2325.547
3,4,2010-08-24 02:28:54,1.601636485397804,3.1443001644556947,-2.0136567296800845,13.575333576570976,1.9982,2.19,2335.156
3,4,2010-08-24 02:28:54,1.601636485397804,3.1399596428249934,-2.01310644685574,13.637996776428128,1.9982,2.186,2344.906
3,4,2010-08-24 02:28:54,1.601636485397804,3.135652752482354,-2.0135585649162215,13.648916199799148,1.9982,2.182,2354.547
3,4,2010-08-24 02:28:54,1.601636485397804,3.131231710479968,-2.0139567277497736,13.717220300204445,1.9982,2.177,2364.188
3,4,2010-08-24 02:28:54,1.601636485397804,3.1270347605589612,-2.0131383130813494,13.806554444528631,1.9982,2.173,2373.797
3,4,2010-08-24 02:28:54,1.601636485397804,3.1224165468839535,-2.012830271767068,13.880499564395588,1.9982,2.169,2383.422
3,4,2010-08-24 02:28:54,1.601636485397804,3.11816344437101,-2.014112486163738,13.924284733529085,1.9982,2.165,2393.016
3,4,2010-08-24 02:28:54,1.601636485397804,3.1135986646734435,-2.0136603170144425,13.982899668331058,1.9982,2.159,2402.734
3,4,2010-08-24 02:28:54,1.601636485397804,3.108819397893295,-2.0130536647958603,14.025751403841435,1.9982,2.155,2412.344
3,4,2010-08-24 02:28:54,1.601636485397804,3.1041464864587933,-2.012385875848558,14.036491569930286,1.9982,2.151,2422.0
3,4,2010-08-24 02:28:54,1.601636485397804,3.0991176578709796,-2.0126551854929273,14.121510611923917,1.9982,2.146,2431.609
3,4,2010-08-24 02:28:54,1.601636485397804,3.094266175693464,-2.013618399806939,14.216229051737127,1.9982,2.141,2441.297
3,4,2010-08-24 02:28:54,1.601636485397804,3.089287715773574,-2.0144708832667875,14.289506978534215,1.9982,2.135,2451.016
3,4,2010-08-24 02:28:54,1.601636485397804,3.0840960936353983,-2.0124504713317855,14.287867539759626,1.9982,2.13,2460.609
3,4,2010-08-24 02:28:54,1.601636485397804,3.0789871334627232,-2.0144309640727442,14.293161758995453,1.9982,2.125,2470.25
3,4,2010-08-24 02:28:54,1.601636485397804,3.073702871798483,-2.015015131473847,14.395229773173694,1.9982,2.12,2479.875
3,4,2010-08-24 02:28:54,1.601636485397804,3.0685305249329446,-2.0134435129344066,14.541989886050333,1.9982,2.115,2489.453
3,4,2010-08-24 02:28:54,1.601636485397804,3.062908342637384,-2.013216301386022,14.53955116921745,1.9982,2.109,2499.25
3,4,2010-08-24 02:28:54,1.601636485397804,3.0570750031953535,-2.0138039969698016,14.577231706357429,1.9982,2.104,2509.047
3,4,2010-08-24 02:28:54,1.601636485397804,3.0516221206490055,-2.0139066217145345,14.674780327660908,1.9982,2.098,2518.813
3,4,2010-08-24 02:28:54,1.601636485397804,3.045525498258892,-2.012510359390612,14.739993790245887,1.9982,2.092,2528.547
3,4,2010-08-24 02:28:54,1.601636485397804,3.0395084092952076,-2.013893313313434,14.756628640271538,1.9982,2.086,2538.281
3,4,2010-08-24 02:28:54,1.601636485397804,3.0333354934625594,-2.0141390629996394,14.792213353908446,1.9982,2.08,2548.047
3,4,2010-08-24 02:28:54,1.601636485397804,3.027049359483396,-2.0128534413310524,14.83776068379484,1.9982,2.074,2557.797
3,4,2010-08-24 02:28:54,1.601636485397804,3.0204523572690607,-2.013532396820677,14.85445889494272,1.9982,2.067,2567.531
3,4,2010-08-24 02:28:54,1.601636485397804,3.013766902201416,-2.0131986447875594,15.044988149506857,1.9982,2.061,2577.281
3,4,2010-08-24 02:28:54,1.601636485397804,3.0071566286585405,-2.0128885467213364,15.059924418386029,1.9982,2.055,2587.047
3,4,2010-08-24 02:28:54,1.601636485397804,3.000252531311796,-2.01130915825372,15.112754534263193,1.9982,2.047,2596.781
3,4,2010-08-24 02:28:54,1.601636485397804,2.993336582731653,-2.0122307350248545,15.161359635352728,1.9982,2.041,2606.516
3,4,2010-08-24 02:28:54,1.601636485397804,2.985967127764295,-2.012513895912396,15.290033890800746,1.9982,2.033,2616.297
3,4,2010-08-24 02:28:54,1.601636485397804,2.978355361231124,-2.0141959256833526,15.342271073408044,1.9982,2.026,2626.031
3,4,2010-08-24 02:28:54,1.601636485397804,2.970897419900114,-2.0129950784136104,15.414509099080655,1.9982,2.019,2635.813
3,4,2010-08-24 02:28:54,1.601636485397804,2.963107367785959,-2.0145501632605263,15.44312890693792,1.9982,2.011,2645.578
3,4,2010-08-24 02:28:54,1.601636485397804,2.9550888200174645,-2.014411812946196,15.577052899185668,1.9982,2.003,2655.328
3,4,2010-08-24 02:28:54,1.601636485397804,2.9468235438138435,-2.01138761951444,15.670604687890085,1.9982,1.995,2665.078
3,4,2010-08-24 02:28:54,1.601636485397804,2.93843875016539,-2.0130099584828036,15.679153288340315,1.9982,1.987,2674.844
3,4,2010-08-24 02:28:54,1.601636485397804,2.9299014721670154,-2.0137923224948744,15.76142717980038,1.9982,1.978,2684.578
3,4,2010-08-24 02:28:54,1.601636485397804,2.921215784238823,-2.014686138773122,15.796326542745993,1.9982,1.97,2694.328
3,4,2010-08-24 02:28:54,1.601636485397804,2.911999770193297,-2.012690523378488,15.846849991015635,1.9982,1.961,2704.063
3,4,2010-08-24 02:28:54,1.601636485397804,2.9026108637879093,-2.013081868087883,15.925586498708114,1.9982,1.952,2713.813
3,4,2010-08-24 02:28:54,1.601636485397804,2.8928669797037836,-2.014155432600985,16.017380726723868,1.9982,1.942,2723.531
3,4,2010-08-24 02:28:54,1.601636485397804,2.882885435401899,-2.0146118087775795,16.030470688630764,1.9982,1.932,2733.328
3,4,2010-08-24 02:28:54,1.601636485397804,2.8727334856080047,-2.0138057850930524,16.0978590414127,1.9982,1.922,2743.094
3,4,2010-08-24 02:28:54,1.601636485397804,2.862261238452044,-2.0155624547698805,16.163135497256643,1.9982,1.91,2752.828
3,4,2010-08-24 02:28:54,1.601636485397804,2.8513020403180382,-2.0134025830552655,16.268536864937076,1.9982,1.9,2762.563
3,4,2010-08-24 02:28:54,1.601636485397804,2.840255769210603,-2.012423334191072,16.39199489042435,1.9982,1.888,2772.281
3,4,2010-08-24 02:28:54,1.601636485397804,2.828890014330936,-2.0151342915440815,16.52806682892364,1.9982,1.877,2782.063
3,4,2010-08-24 02:28:54,1.601636485397804,2.816979194345253,-2.013457921770759,16.53776201537065,1.9982,1.866,2791.813
3,4,2010-08-24 02:28:54,1.601636485397804,2.8050937688525175,-2.0133341439609667,16.67977773439142,1.9982,1.854,2801.547
3,4,2010-08-24 02:28:54,1.601636485397804,2.792478062894667,-2.0154234134840894,16.825368490191092,1.9982,1.842,2811.281
3,4,2010-08-24 02:28:54,1.601636485397804,2.77963327227447,-2.0138313746482206,16.841915859988113,1.9982,1.829,2821.109
3,4,2010-08-24 02:28:54,1.601636485397804,2.7663044916965953,-2.0153907326725915,16.94605242107526,1.9982,1.816,2830.844
3,4,2010-08-24 02:28:54,1.601636485397804,2.7529969327426382,-2.0125463181894627,16.976931649593553,1.9982,1.802,2840.578
3,4,2010-08-24 02:28:54,1.601636485397804,2.7390303805890897,-2.0119048443456933,17.07632426180534,1.9982,1.789,2850.359
3,4,2010-08-24 02:28:54,1.601636485397804,2.7246906252107266,-2.0135637122071723,17.239161515884863,1.9982,1.775,2860.125
3,4,2010-08-24 02:28:54,1.601636485397804,2.709951467629479,-2.0143484126450444,17.293515138049976,1.9982,1.76,2869.875
3,4,2010-08-24 02:28:54,1.601636485397804,2.694746673762289,-2.0140835919917826,17.398178018678582,1.9984,1.745,2879.609
3,4,2010-08-24 02:28:54,1.601636485397804,2.6792172649468227,-2.0123038769828816,17.575253640910816,1.9982,1.73,2889.375
3,4,2010-08-24 02:28:54,1.601636485397804,2.663052814490209,-2.013418868700274,17.694547728196536,1.9982,1.714,2899.125
3,4,2010-08-24 02:28:54,1.601636485397804,2.646677864253729,-2.012991806906605,17.68892595236024,1.9982,1.698,2908.844
3,4,2010-08-24 02:28:54,1.601636485397804,2.629880537027283,-2.014793211300245,17.829148745129213,1.9982,1.681,2918.594
3,4,2010-08-24 02:28:54,1.601636485397804,2.6124920277754407,-2.011761945725262,17.96483651079418,1.9982,1.664,2928.344
3,4,2010-08-24 02:28:54,1.601636485397804,2.5948565418265557,-2.013261951357137,18.070936670542004,1.9982,1.647,2938.078
3,4,2010-08-24 02:28:54,1.601636485397804,2.576545560988974,-2.0127505809499784,18.296434108033484,1.9982,1.629,2947.828
3,4,2010-08-24 02:28:54,1.601636485397804,2.5581063630532417,-2.0126378229309947,18.369977363468802,1.9982,1.611,2957.563
3,4,2010-08-24 02:28:54,1.601636485397804,2.539394070124261,-2.0144386586532903,18.527528239231884,1.9982,1.591,2967.313
3,4,2010-08-24 02:28:54,1.601636485397804,2.520053609456277,-2.0132271043296313,18.594803822487243,1.9982,1.572,2977.109
3,4,2010-08-24 02:28:54,1.601636485397804,2.5003021531843914,-2.0118212405470883,18.611574732465602,1.9982,1.553,2987.031
3,4,2010-08-24 02:28:54,1.601636485397804,2.480537163279125,-2.011702536802278,18.769763800364633,1.9982,1.532,2996.906
3,4,2010-08-24 02:28:54,1.601636485397804,2.4599641033709942,-2.0110119976275147,18.934906256045547,1.9982,1.512,3006.891
3,4,2010-08-24 02:28:54,1.601636485397804,2.439778703393845,-2.0120963670859475,19.041883649283168,1.9982,1.491,3016.719
3,4,2010-08-24 02:28:54,1.601636485397804,2.4196027025825555,-2.0120650110727265,19.364355783031158,1.9982,1.472,3026.625
3,4,2010-08-24 02:28:54,1.601636485397804,2.3995149447409814,-2.011312445469375,19.533879706804452,1.9982,1.452,3036.531
3,4,2010-08-24 02:28:54,1.601636485397804,2.3794854857960086,-2.0119556455310708,19.58931603397105,1.9982,1.431,3046.406
3,4,2010-08-24 02:28:54,1.601636485397804,2.3593672838246866,-2.0104275950512274,19.693576775532904,1.9982,1.411,3056.297
3,4,2010-08-24 02:28:54,1.601636485397804,2.3398029137222256,-2.0092866949062174,19.94292320544731,1.9982,1.391,3066.219
3,4,2010-08-24 02:28:54,1.601636485397804,2.320598980026409,-2.0074856229210134,19.97742346433656,1.9982,1.372,3076.063
3,4,2010-08-24 02:28:54,1.601636485397804,2.3014768464892517,-2.012400305386338,20.111233999456417,1.9982,1.353,3085.938
3,4,2010-08-24 02:28:54,1.601636485397804,2.2819256050960663,-2.011752134036485,19.966848437697806,1.9982,1.333,3095.859
3,4,2010-08-24 02:28:54,1.601636485397804,2.261418630122552,-2.0111714977065938,19.73720256786451,1.9982,1.314,3105.734
3,4,2010-08-24 02:28:54,1.601636485397804,2.2397278837086567,-2.011447250913949,19.61651985249629,1.9982,1.292,3115.609
3,4,2010-08-24 02:28:54,1.601636485397804,2.2165697062767267,-2.010257388849194,19.650563474041224,1.9982,1.27,3125.484
3,4,2010-08-24 02:28:54,1.601636485397804,2.1911951483218752,-2.0110001438312723,19.730943546332266,1.9982,1.246,3135.344
4,4,2010-08-24 06:23:38,1.5517564797427017,4.183414162137061,-0.0017021529189051783,4.941940703033151,0.0006,0.0,0.0
4,4,2010-08-24 06:23:38,1.5517564797427017,4.1834218050176215,-0.0008381528329988883,4.877151560786506,0.0006,4.199,9.391000000000005
4,4,2010-08-24 06:23:38,1.5517564797427017,3.88100287511324,-2.0113176185301467,4.872961637252524,1.9982,2.839,19.719
4,4,2010-08-24 06:23:38,1.5517564797427017,3.8589543793780168,-2.0122808822031866,4.8933245763597375,1.9982,2.845,29.281000000000002
4,4,2010-08-24 06:23:38,1.5517564797427017,3.841039671543186,-2.013258040135188,4.926020582007403,1.9982,2.837,38.75
4,4,2010-08-24 06:23:38,1.5517564797427017,3.824941524995507,-2.0132129187575902,4.970704315756766,1.9982,2.823,48.281000000000006
4,4,2010-08-24 06:23:38,1.5517564797427017,3.810243985728994,-2.01071507358922,4.9249358252972755,1.998,2.813,57.859
4,4,2010-08-24 06:23:38,1.5517564797427017,3.7963345302656224,-2.0113965383536065,4.95716002185604,1.9982,2.801,67.328
4,4,2010-08-24 06:23:38,1.5517564797427017,3.7835001787742533,-2.0108840621816775,4.879358466221141,1.9982,2.789,76.828
4,4,2010-08-24 06:23:38,1.5517564797427017,3.7707821186571966,-2.013165951043347,5.035378763156631,1.998,2.78,86.344
4,4,2010-08-24 06:23:38,1.5517564797427017,3.7584171077444783,-2.012257418227482,5.4132958233326,1.998,2.771,95.875
4,4,2010-08-24 06:23:38,1.5517564797427017,3.7465662850806165,-2.0116294019864758,5.681245247806027,1.998,2.762,105.391
4,4,2010-08-24 06:23:38,1.5517564797427017,3.735349354103249,-2.01196393571985,5.862297452459238,1.998,2.753,114.891
4,4,2010-08-24 06:23:38,1.5517564797427017,3.7242926083143284,-2.0126124754614234,6.024289489144587,1.9982,2.743,124.453
4,4,2010-08-24 06:23:38,1.5517564797427017,3.7134692850919127,-2.0117575877732543,6.146553955573822,1.998,2.732,133.938
4,4,2010-08-24 06:23:38,1.5517564797427017,3.703013396194303,-2.0132253223324437,6.324276711554921,1.9982,2.724,143.547
4,4,2010-08-24 06:23:38,1.5517564797427017,3.692709762249205,-2.0114518904410694,6.439569294991006,1.9982,2.715,153.109
4,4,2010-08-24 06:23:38,1.5517564797427017,3.682973423311384,-2.0118535427804893,6.597762677222565,1.998,2.706,162.656
4,4,2010-08-24 06:23:38,1.5517564797427017,3.6736122845910217,-2.011752154956441,6.718510601675248,1.9982,2.698,172.219
4,4,2010-08-24 06:23:38,1.5517564797427017,3.6645010960170357,-2.011477927269966,6.871610127787083,1.9982,2.69,181.797
4,4,2010-08-24 06:23:38,1.5517564797427017,3.6556357120572427,-2.0123347123795683,6.981211768203835,1.9982,2.682,191.281
4,4,2010-08-24 06:23:38,1.5517564797427017,3.647636916893626,-2.0118158183822854,7.075197620696001,1.9982,2.675,200.844
4,4,2010-08-24 06:23:38,1.5517564797427017,3.6396998017679407,-2.011827503445823,7.214818639717272,1.9982,2.667,210.313
4,4,2010-08-24 06:23:38,1.5517564797427017,3.632501302262891,-2.011089462362041,7.340746170659113,1.998,2.662,219.859
4,4,2010-08-24 06:23:38,1.5517564797427017,3.6255604305983358,-2.011076489178278,7.462050393653363,1.9982,2.655,229.39100000000002
4,4,2010-08-24 06:23:38,1.5517564797427017,3.6188921542298202,-2.01126117149149,7.561110326769228,1.9982,2.649,238.938
4,4,2010-08-24 06:23:38,1.5517564797427017,3.61287722466633,-2.0131246042150814,7.664099684870787,1.998,2.643,248.484
4,4,2010-08-24 06:23:38,1.5517564797427017,3.6071403472620185,-2.012698015299536,7.765575515813717,1.9982,2.638,258.047
4,4,2010-08-24 06:23:38,1.5517564797427017,3.6018415382537583,-2.0108707299651756,7.88403640484781,1.998,2.633,267.531
4,4,2010-08-24 06:23:38,1.5517564797427017,3.597102706866032,-2.0122553648627397,8.007529337111592,1.998,2.628,277.109
4,4,2010-08-24 06:23:38,1.5517564797427017,3.592363136020115,-2.0121616498774513,8.12621798360334,1.9982,2.624,286.656
4,4,2010-08-24 06:23:38,1.5517564797427017,3.5881069646714066,-2.012367256148302,8.206413492529247,1.9982,2.62,296.219
4,4,2010-08-24 06:23:38,1.5517564797427017,3.584270427603695,-2.0124625161984646,8.295744675131274,1.9982,2.616,305.766
4,4,2010-08-24 06:23:38,1.5517564797427017,3.580503967082248,-2.0124948185579488,8.411953917828448,1.998,2.613,315.344
4,4,2010-08-24 06:23:38,1.5517564797427017,3.577130265657671,-2.013288433486989,8.510021928563118,1.9982,2.61,324.875
4,4,2010-08-24 06:23:38,1.5517564797427017,3.5739066894951708,-2.011619016495868,8.577093665471235,1.9982,2.608,334.406
4,4,2010-08-24 06:23:38,1.5517564797427017,3.570887738485513,-2.011915774244421,8.705546731815318,1.9982,2.605,343.984
4,4,2010-08-24 06:23:38,1.5517564797427017,3.5680997720142846,-2.011499775524415,8.806637970170534,1.9982,2.602,353.531
4,4,2010-08-24 06:23:38,1.5517564797427017,3.565336959393391,-2.013496221726578,8.8748308259773,1.9982,2.6,363.016
4,4,2010-08-24 06:23:38,1.5517564797427017,3.562846791352893,-2.0115139427691244,8.969898591140053,1.9982,2.597,372.578
4,4,2010-08-24 06:23:38,1.5517564797427017,3.560485274053969,-2.0122426389235426,9.031028846183808,1.998,2.595,382.156
4,4,2010-08-24 06:23:38,1.5517564797427017,3.5581597666159874,-2.011744174282515,9.119549405604578,1.998,2.592,391.672
4,4,2010-08-24 06:23:38,1.5517564797427017,3.5561932465219717,-2.0118937397357133,9.219696390232402,1.998,2.591,401.203
4,4,2010-08-24 06:23:38,1.5517564797427017,3.553979624869106,-2.0136181157251736,9.252321613278273,1.998,2.59,410.719
4,4,2010-08-24 06:23:38,1.5517564797427017,3.551946628532499,-2.01184357208587,9.351372511239024,1.9982,2.588,420.25
4,4,2010-08-24 06:23:38,1.5517564797427017,3.549879105146093,-2.0129536708333755,9.447145520410674,1.9982,2.586,429.766
4,4,2010-08-24 06:23:38,1.5517564797427017,3.548145831575144,-2.010621087593889,9.482480659474072,1.998,2.584,439.328
4,4,2010-08-24 06:23:38,1.5517564797427017,3.5462582508487253,-2.012502640189791,9.544534008037123,1.9982,2.582,448.859
4,4,2010-08-24 06:23:38,1.5517564797427017,3.544296443734489,-2.0117646081751333,9.618177503905276,1.9982,2.581,458.422
4,4,2010-08-24 06:23:38,1.5517564797427017,3.5427790990100734,-2.0122011785879423,9.688928105596874,1.9982,2.579,467.984
4,4,2010-08-24 06:23:38,1.5517564797427017,3.541094939189741,-2.0118070173894824,9.751729213539093,1.9982,2.578,477.547
4,4,2010-08-24 06:23:38,1.5517564797427017,3.5390946200764577,-2.012179203818724,9.82998686231875,1.998,2.576,487.094
4,4,2010-08-24 06:23:38,1.5517564797427017,3.537531632728721,-2.011599124310082,9.884210090823006,1.9982,2.575,496.656
4,4,2010-08-24 06:23:38,1.5517564797427017,3.5359558968277285,-2.012910950249285,9.969268605182478,1.9982,2.573,506.219
4,4,2010-08-24 06:23:38,1.5517564797427017,3.5343840330327585,-2.0111165785157024,10.012028208886477,1.9982,2.572,515.75
4,4,2010-08-24 06:23:38,1.5517564797427017,3.532729658791047,-2.012399767404215,10.06058775434001,1.9982,2.57,525.297
4,4,2010-08-24 06:23:38,1.5517564797427017,3.531264803463877,-2.012392308149355,10.118099742738908,1.9982,2.568,534.844
4,4,2010-08-24 06:23:38,1.5517564797427017,3.5297470184792084,-2.0117666638777862,10.181358617431187,1.9982,2.567,544.359
4,4,2010-08-24 06:23:38,1.5517564797427017,3.528129630003405,-2.0110910967496234,10.222595142511443,1.9982,2.566,553.875
4,4,2010-08-24 06:23:38,1.5517564797427017,3.526560519802443,-2.0112338758319988,10.286424994598649,1.998,2.564,563.391
4,4,2010-08-24 06:23:38,1.5517564797427017,3.5252865767028263,-2.011042993740782,10.30282349873885,1.9982,2.562,572.938
4,4,2010-08-24 06:23:38,1.5517564797427017,3.5237258372129685,-2.012066849566467,10.38883213633854,1.9982,2.562,582.484
4,4,2010-08-24 06:23:38,1.5517564797427017,3.522244567829749,-2.0124387586935693,10.384851115501966,1.9982,2.56,592.031
4,4,2010-08-24 06:23:38,1.5517564797427017,3.520851545443184,-2.0131023048253285,10.452427988147852,1.9982,2.559,601.563
4,4,2010-08-24 06:23:38,1.5517564797427017,3.5193814546249933,-2.0101735896352255,10.446033540249596,1.9982,2.557,611.063
4,4,2010-08-24 06:23:38,1.5517564797427017,3.5178348838195994,-2.013162717600631,10.545909171304732,1.9982,2.555,620.641
4,4,2010-08-24 06:23:38,1.5517564797427017,3.5162636401981255,-2.011955682379336,10.591073996562407,1.998,2.554,630.203
4,4,2010-08-24 06:23:38,1.5517564797427017,3.515034054037423,-2.012265894482348,10.643616900975623,1.9982,2.553,639.734
4,4,2010-08-24 06:23:38,1.5517564797427017,3.513463612437636,-2.011092226481296,10.685722193033602,1.9982,2.552,649.25
4,4,2010-08-24 06:23:38,1.5517564797427017,3.5123232192989686,-2.013290502628963,10.740473818457009,1.9982,2.55,658.813
4,4,2010-08-24 06:23:38,1.5517564797427017,3.5105503257423583,-2.014189535624986,10.756319615000045,1.9982,2.549,668.328
4,4,2010-08-24 06:23:38,1.5517564797427017,3.509244569158919,-2.0117428787156504,10.773911297489043,1.998,2.548,677.891
4,4,2010-08-24 06:23:38,1.5517564797427017,3.5078059703428304,-2.013555005016306,10.790393785256098,1.9982,2.547,687.5
4,4,2010-08-24 06:23:38,1.5517564797427017,3.506532013126743,-2.012547053877615,10.855700242563694,1.9982,2.545,697.047
4,4,2010-08-24 06:23:38,1.5517564797427017,3.5050980964421816,-2.0105795166808873,10.883286140507137,1.9982,2.544,706.594
4,4,2010-08-24 06:23:38,1.5517564797427017,3.5036879503141307,-2.011996172010279,10.910513783740202,1.9982,2.543,716.125
4,4,2010-08-24 06:23:38,1.5517564797427017,3.502324477349217,-2.0115571245854555,10.954081934019884,1.9982,2.542,725.656
4,4,2010-08-24 06:23:38,1.5517564797427017,3.5007271884246705,-2.0115620732684354,10.952530089820442,1.9982,2.54,735.219
4,4,2010-08-24 06:23:38,1.5517564797427017,3.499430026682793,-2.011993125241607,11.0147527558091,1.9982,2.539,744.828
4,4,2010-08-24 06:23:38,1.5517564797427017,3.49804261090241,-2.0117026632324424,11.073609819025085,1.9982,2.538,754.391
4,4,2010-08-24 06:23:38,1.5517564797427017,3.496695820261464,-2.010519117688506,11.10804020796097,1.9982,2.536,763.891
4,4,2010-08-24 06:23:38,1.5517564797427017,3.4954484459863577,-2.0119964684719367,11.183342421512007,1.9982,2.534,773.453
4,4,2010-08-24 06:23:38,1.5517564797427017,3.4940852559588604,-2.011606309075815,11.184669031463716,1.998,2.534,782.984
4,4,2010-08-24 06:23:38,1.5517564797427017,3.4925655984070088,-2.010936640157845,11.221666404148275,1.9982,2.532,792.547
4,4,2010-08-24 06:23:38,1.5517564797427017,3.491397099696976,-2.0117767078631816,11.238670506202373,1.998,2.53,802.063
4,4,2010-08-24 06:23:38,1.5517564797427017,3.490109889639789,-2.011477709780365,11.25316494661742,1.9982,2.53,811.578
4,4,2010-08-24 06:23:38,1.5517564797427017,3.488651131978716,-2.012031229564946,11.36920544247799,1.9982,2.528,821.109
4,4,2010-08-24 06:23:38,1.5517564797427017,3.4873026975047106,-2.010619768402208,11.316852158579982,1.9982,2.527,830.688
4,4,2010-08-24 06:23:38,1.5517564797427017,3.4860007026483184,-2.0103863647469877,11.339376698026157,1.9982,2.526,840.234
4,4,2010-08-24 06:23:38,1.5517564797427017,3.48474396571827,-2.01170539289726,11.349073720112967,1.9982,2.525,849.766
4,4,2010-08-24 06:23:38,1.5517564797427017,3.4832337698732903,-2.0114504286738852,11.408890473548349,1.9982,2.524,859.297
4,4,2010-08-24 06:23:38,1.5517564797427017,3.482047976521275,-2.0110539132619105,11.443042175342601,1.9982,2.523,868.844
4,4,2010-08-24 06:23:38,1.5517564797427017,3.480673863968871,-2.011264512773096,11.483480958660772,1.9982,2.521,878.375
4,4,2010-08-24 06:23:38,1.5517564797427017,3.4792051867660145,-2.010197242317853,11.504047669632989,1.9982,2.52,887.906
4,4,2010-08-24 06:23:38,1.5517564797427017,3.4778822577790676,-2.010586452337635,11.522347645046043,1.998,2.519,897.438
4,4,2010-08-24 06:23:38,1.5517564797427017,3.476645032741113,-2.0115333490405054,11.563232128225359,1.9982,2.518,906.953
4,4,2010-08-24 06:23:38,1.5517564797427017,3.475448112469014,-2.0120256755941286,11.58256278849289,1.9982,2.516,916.531
4,4,2010-08-24 06:23:38,1.5517564797427017,3.4740034762536363,-2.0106057665688333,11.62974507542729,1.998,2.515,926.031
4,4,2010-08-24 06:23:38,1.5517564797427017,3.4727658431005075,-2.012756257661582,11.614249594953568,1.9982,2.514,935.547
4,4,2010-08-24 06:23:38,1.5517564797427017,3.471444663105756,-2.0111709085855085,11.637489573029077,1.9982,2.512,945.156
